"Last updated: october 27, 2020"
Nord may modify the terms from time to time.
The most recent version is the version that applies to your use of the services.
"If the changes include material changes that affect your rights or obligations, we will notify you in advance of the changes by reasonable means, which could include notification through the client applications, website or via email."
Nord may modify the terms from time to time.
The most recent version is the version that applies to your use of the services.
"If the changes include material changes that affect your rights or obligations, we will notify you in advance of the changes by reasonable means, which could include notification through the client applications, website or via email."
"You understand and agree that any continued use and access to the services after any updates to these terms are published, means that you voluntarily agree to be bound by the updated terms."
"You understand and agree that any continued use and access to the services after any updates to these terms are published, means that you voluntarily agree to be bound by the updated terms."
You are responsible for maintaining the confidentiality of your nord account username and password and for restricting access to your account.
You are responsible for maintaining the confidentiality of your nord account username and password and for restricting access to your account.
"Your service will automatically be renewed, and your chosen payment method will be charged at the end of each service period, unless you decide to cancel your automatic payments for the services before the end of the then-current subscription."
"Your service will automatically be renewed, and your chosen payment method will be charged at the end of each service period, unless you decide to cancel your automatic payments for the services before the end of the then-current subscription."
"Only basic payment information is processed through our payment service providers and payment processing partners authorized to provide services within respective country (e.g., payments for the eu are processed by mollymind ag, registered at riedstrasse 7, 6330 cham, switzerland and by moonflash limited, registered at regent house, 316 beulah hill, london, united kingdom, se19 3hf."
"For the us lagosec, inc."
"Registered at 2035 sunset lake rd., suite b-2, newark, delaware, united states, de 19702."
"Brazillian payments are processed by cyberpost inermediacao de negocios s.a, tax id number (cnpj), - 14.009.852/0001-54, registered at r fernando machado 73, sala 203, centro, florianopolis, 88.010-510, sc)."
"Only basic payment information is processed through our payment service providers and payment processing partners authorized to provide services within respective country (e.g., payments for the eu are processed by mollymind ag, registered at riedstrasse 7, 6330 cham, switzerland and by moonflash limited, registered at regent house, 316 beulah hill, london, united kingdom, se19 3hf."
"For the us lagosec, inc."
"Registered at 2035 sunset lake rd., suite b-2, newark, delaware, united states, de 19702."
"Brazillian payments are processed by cyberpost inermediacao de negocios s.a, tax id number (cnpj), - 14.009.852/0001-54, registered at r fernando machado 73, sala 203, centro, florianopolis, 88.010-510, sc)."
"If you wish to claim a refund, you can do so within 30 days following your purchase of our services."
We seek your full satisfaction with our services.
"If you wish to claim a refund, you can do so within 30 days following your purchase of our services."
We seek your full satisfaction with our services.
You have a right to cancel your account at any time.
You have a right to cancel your account at any time.
You agree that you shall not:
"Use, assist, encourage, or enable others to use the services for any unlawful, illicit, illegal, criminal or fraudulent activities, including but not limited to port scanning, sending spam,"
You agree that you shall not:
"Use, assist, encourage, or enable others to use the services for any unlawful, illicit, illegal, criminal or fraudulent activities, including but not limited to port scanning, sending spam,"
"Share anything that is illegal, abusive, harassing, or otherwise objectionable"
"Share anything that is illegal, abusive, harassing, or otherwise objectionable"
"We reserve the right to refuse service, suspend accounts or limit access to the services in our sole discretion."
"We reserve the right to refuse service, suspend accounts or limit access to the services in our sole discretion."
"We may suspend your account for clarification, investigation or request you to explain your actions and provide additional information."
"We may suspend your account for clarification, investigation or request you to explain your actions and provide additional information."
"We give no warranty or representation that the services will be wholly free from defects, errors and bugs, such as downtime, loss of data, corrupt data, service delay, mistakes, out-of-date information, or other."
"We give no warranty or representation that the services will be wholly free from defects, errors and bugs, such as downtime, loss of data, corrupt data, service delay, mistakes, out-of-date information, or other."
"The services (including, without limitation, our software, mobile applications, services and website) are provided as is and with all faults."
"The services (including, without limitation, our software, mobile applications, services and website) are provided as is and with all faults."
"We make no representation or warranty whatsoever regarding the completeness, accuracy, adequacy, suitability, functionality, availability, or operation of the services."
"Neither nord nor any of its parents, subsidiaries or affiliates, nor any of their employees, officers or directors, shall be liable for any direct, indirect, punitive, incidental, special, consequential, or other damages (including, without limitation, loss of data or information of any kind, loss of business, lost profits, interruption of business, cost of cover or any other damages) arising out of or in any way related to this agreement or the use or inability to use the services, whether based on contract, tort, strict liability or otherwise, even if we have been advised of the possibility of such damages."
"Neither nord nor any of its parents, subsidiaries or affiliates, nor any of their employees, officers or directors, shall be liable for any direct, indirect, punitive, incidental, special, consequential, or other damages (including, without limitation, loss of data or information of any kind, loss of business, lost profits, interruption of business, cost of cover or any other damages) arising out of or in any way related to this agreement or the use or inability to use the services, whether based on contract, tort, strict liability or otherwise, even if we have been advised of the possibility of such damages."
"You agree, at your own expense, to indemnify, defend and hold harmless nord, its parents, subsidiaries and affiliates, and their officers, directors, employees, agents, distributors and licensees, from and against any judgments, losses, deficiencies, damages, liabilities, costs, claims, demands, suits, and expenses (including, without limitation, reasonable attorneys fees, expert witness fees and expenses) incurred in, arising out of or in any way related to your breach of these terms, your use of the services, or any of your other acts or omissions."
"You agree, at your own expense, to indemnify, defend and hold harmless nord, its parents, subsidiaries and affiliates, and their officers, directors, employees, agents, distributors and licensees, from and against any judgments, losses, deficiencies, damages, liabilities, costs, claims, demands, suits, and expenses (including, without limitation, reasonable attorneys fees, expert witness fees and expenses) incurred in, arising out of or in any way related to your breach of these terms, your use of the services, or any of your other acts or omissions."
Class action waiver
"Where permitted under the applicable law, class action lawsuits, class-wide arbitrations, private attorney-general actions, and any other proceeding where someone acts in a representative capacity are not allowed."
Class action waiver
"Where permitted under the applicable law, class action lawsuits, class-wide arbitrations, private attorney-general actions, and any other proceeding where someone acts in a representative capacity are not allowed."
You hereby represent and warrant that (1) you are not located in a country that is subject to a u.s.
"Government embargo, or that has been designated by the u.s."
Government as a terrorist supporting country.
You hereby represent and warrant that (1) you are not located in a country that is subject to a u.s.
"Government embargo, or that has been designated by the u.s."
Government as a terrorist supporting country.
"We reserve the right to modify and update these terms at our sole discretion, at any time, for any reason, and without liability."
"We reserve the right to modify and update these terms at our sole discretion, at any time, for any reason, and without liability."
"We also reserve the right to modify or update the operation of the services at our sole discretion, at any time, for any reason, and without notice or liability."
"We may even suspend the services entirely, in which event we will notify you in advance unless extenuating circumstances, such as safety or security concerns, prevent us from doing so."
"We also reserve the right to modify or update the operation of the services at our sole discretion, at any time, for any reason, and without notice or liability."
"We may even suspend the services entirely, in which event we will notify you in advance unless extenuating circumstances, such as safety or security concerns, prevent us from doing so."
"If any provision of the terms is found to be unenforceable or invalid, that provision shall be limited or eliminated to the minimum extent necessary so that the terms shall otherwise remain in full force and effect and enforceable."
"If any provision of the terms is found to be unenforceable or invalid, that provision shall be limited or eliminated to the minimum extent necessary so that the terms shall otherwise remain in full force and effect and enforceable."
"You may not assign these terms or any rights or interest under these terms or delegate any obligations to be performed under these terms, without the nord s prior written consent."
"Nord can assign its rights and obligations under these terms to selected third parties without your consent, including but not limited to, in cases of corporate reorganization, merger, acquisitions, sale or transfer of all or substantially all of company assets."
"Nord can assign its rights and obligations under these terms to selected third parties without your consent, including but not limited to, in cases of corporate reorganization, merger, acquisitions, sale or transfer of all or substantially all of company assets."
"These terms shall be governed in all respects by the substantive laws of panama, without regard to its choice of law provisions."
"These terms shall be governed in all respects by the substantive laws of panama, without regard to its choice of law provisions."
