"If you are under the age of 18, you must have your parent or guardian read the agreement below and agree to it for you."
"If you are under the age of 18, you must have your parent or guardian read the agreement below and agree to it for you."
What this is saying
What this is saying
"We may modify this agreement at any time, but we will do our best to bring this to your attention by posting a notice on the services or notifying you by email or by some other means."
"We may modify this agreement at any time, but we will do our best to bring this to your attention by posting a notice on the services or notifying you by email or by some other means."
Remind reserves the right to refuse registration of or to cancel a remind account in its sole discretion.
Remind reserves the right to refuse registration of or to cancel a remind account in its sole discretion.
You will be responsible for maintaining the confidentiality of your account and password.
You will be responsible for maintaining the confidentiality of your account and password.
"Please keep your password safe, use your real name and create your own account before using remind."
"Please keep your password safe, use your real name and create your own account before using remind."
You retain ownership of all of your user submissions.
You retain ownership of all of your user submissions.
"In order to provide you with the services, remind needs to access and use your user submissions in certain ways."
You hereby grant remind a non-exclusive
"In order to provide you with the services, remind needs to access and use your user submissions in certain ways."
You hereby grant remind a non-exclusive
"Perpetual,"
"Perpetual,"
"Is harmful, fraudulent, threatening, abusive, harassing, tortuous, defamatory, vulgar, obscene, libelous, or otherwise objectionable as reasonably determined by remind"
"Is harmful, fraudulent, threatening, abusive, harassing, tortuous, defamatory, vulgar, obscene, libelous, or otherwise objectionable as reasonably determined by remind"
"""crawls,"" ""scrapes,"" or ""spiders"" any page, data, or portion of or relating to the services or content (through use of manual or automated means)."
"""crawls,"" ""scrapes,"" or ""spiders"" any page, data, or portion of or relating to the services or content (through use of manual or automated means)."
"Remind reserves the right (but does not have the obligation) to remove any content from the services at any time, for any reason (including, but not limited to, if we receive claims or allegations from individuals, companies or authorities relating to that content or if remind is concerned that you may have breached the foregoing restrictions), or for no reason at all."
"Remind reserves the right (but does not have the obligation) to remove any content from the services at any time, for any reason (including, but not limited to, if we receive claims or allegations from individuals, companies or authorities relating to that content or if remind is concerned that you may have breached the foregoing restrictions), or for no reason at all."
"Under american copyright law, the digital millennium copyright act (the ""dmca""), online service providers such as remind have the right, but not the obligation, to remove material that allegedly violates someone's copyright."
"Under american copyright law, the digital millennium copyright act (the ""dmca""), online service providers such as remind have the right, but not the obligation, to remove material that allegedly violates someone's copyright."
"If there is a dispute between remind users, or between remind users and any third party, you understand and agree that remind is under no obligation to become involved."
"If there is a dispute between remind users, or between remind users and any third party, you understand and agree that remind is under no obligation to become involved."
"The services are provided as is without any warranty or condition of any kind, either express or implied, from remind or anyone else."
"The services are provided as is without any warranty or condition of any kind, either express or implied, from remind or anyone else."
"You will indemnify, defend and hold remind, its parents, subsidiaries, affiliates, officers, and employees harmless (including, without limitation, from all damages, liabilities, settlements, costs and attorneys' fees) from any claim or demand made by any third party due to or arising out of your access to or use of the services, your violation of this agreement, or the infringement by you or any third party using your account of any intellectual property or other right of any person or entity."
"You will indemnify, defend and hold remind, its parents, subsidiaries, affiliates, officers, and employees harmless (including, without limitation, from all damages, liabilities, settlements, costs and attorneys' fees) from any claim or demand made by any third party due to or arising out of your access to or use of the services, your violation of this agreement, or the infringement by you or any third party using your account of any intellectual property or other right of any person or entity."
"In no event will remind or its suppliers or its service providers, or their respective officers, directors, employees, or agents be liable with respect to the services or the subject matter of this agreement under any contract, negligence, tort, strict liability or other legal or equitable theory:"
For any amount in the aggregate in excess of the greater of $100 or the fees paid by you to remind hereunder during the 12-month period preceding the applicable claim.
"In no event will remind or its suppliers or its service providers, or their respective officers, directors, employees, or agents be liable with respect to the services or the subject matter of this agreement under any contract, negligence, tort, strict liability or other legal or equitable theory:"
For any amount in the aggregate in excess of the greater of $100 or the fees paid by you to remind hereunder during the 12-month period preceding the applicable claim.
"For any indirect, incidental, punitive, or consequential damages of any kind whatsoever."
"For any indirect, incidental, punitive, or consequential damages of any kind whatsoever."
You may terminate your use of the services or your account at any time by deleting your account in your account settings tab or by contacting us at rmd.me/help.
You may terminate your use of the services or your account at any time by deleting your account in your account settings tab or by contacting us at rmd.me/help.
"This agreement will be governed by and construed in accordance with the laws of the state of california without regard to the conflict of laws provisions thereof, unless a state's laws explicitly require that any legal disputes are governed by the laws of that state."
"This agreement will be governed by and construed in accordance with the laws of the state of california without regard to the conflict of laws provisions thereof, unless a state's laws explicitly require that any legal disputes are governed by the laws of that state."
