"The entity providing the service is google llc, a company operating under the laws of delaware, located at 1600 amphitheatre parkway, mountain view, ca 94043 (referred to as"
"The entity providing the service is google llc, a company operating under the laws of delaware, located at 1600 amphitheatre parkway, mountain view, ca 94043 (referred to as"
Youtube
Youtube
","
","
We
We
","
","
Us
Us
", or"
", or"
Our
Our
).
References to youtube s affiliates in these terms means the other companies within the alphabet inc.
Corporate group (now or in the future).
).
Age requirements
You must be at least 13 years old to use the service.
"By providing content to the service, you grant to youtube a worldwide, non-exclusive"
", royalty-free, sublicensable and transferable license to use that content"
"In connection with the service and youtube s (and its successors' and affiliates') business, including for the purpose of promoting and redistributing part or all of the service."
"Youtube may retain, but not display, distribute, or perform, server copies of your videos that have been removed or deleted."
You may remove your content from the service at any time.
You also have the option to make a copy of your content before removing it.
You must remove your content if you no longer have the rights required by these terms.
"If we reasonably believe that any content is in breach of this agreement or may cause harm to youtube, our users, or third parties, we may remove or take down that content in our discretion."
Terminations and suspensions by youtube for cause
"Youtube may suspend or terminate your access, your google account, or your google account s access to all or part of the service if (a) you materially or repeatedly breach this agreement (b) we are required to do so to comply with a legal requirement or a court order."
"Or (c) we believe there has been conduct that creates (or could create) liability or harm to any user, other third party, youtube or our affiliates."
Terminations by youtube for service changes
"Youtube may terminate your access, or your google account s access to all or part of the service if youtube believes, in its sole discretion, that provision of the service to you is no longer commercially viable"
The service is provided as is and youtube does not make any specific commitments or warranties about the service.
"(b) the specific features of the service, or its accuracy, reliability,"
Or ability to meet your needs.
Or (c) that any content you submit will be accessible on the service.
"To the extent permitted by applicable law, you agree to defend, indemnify and hold harmless youtube, its affiliates, officers, directors, employees and agents, from and against any and all claims, damages, obligations, losses, liabilities, costs or debt, and expenses (including but not limited to attorney's fees) arising from: (i) your use of and access to the service."
(ii) your violation of any term of this agreement.
"(iii) your violation of any third party right, including without limitation any copyright, property, or privacy right."
Or (iv) any claim that your content caused damage to a third party.
"To the extent permitted by applicable law, you agree to defend, indemnify and hold harmless youtube, its affiliates, officers, directors, employees and agents, from and against any and all claims, damages, obligations, losses, liabilities, costs or debt, and expenses (including but not limited to attorney's fees) arising from: (i) your use of and access to the service."
(ii) your violation of any term of this agreement.
"(iii) your violation of any third party right, including without limitation any copyright, property, or privacy right."
Or (iv) any claim that your content caused damage to a third party.
No
Waiver
"If you fail to comply with this agreement and we do not take immediate action, this does not mean that we are giving up any rights that we may have (such as the right to take action in the future)."
You and youtube agree that any cause of action arising out of or related to the services must commence within one (1) year after the cause of action accrues.
"Otherwise, such cause of action is permanently barred."
