"Effective date: december 23rd, 2020"
"Lease note that the mihoyo game(s) with the cheat detection software therein may collect and transmit details about your account, gameplay, and any potentially unauthorized programs and processes"
"Also, we reserve the right to terminate your usership or account and have the right to require your re-registration with a new acceptable username if, in our discretion, we consider that your username (or its use) is offensive or otherwise breaches the user terms in any way."
"Also, we reserve the right to terminate your usership or account and have the right to require your re-registration with a new acceptable username if, in our discretion, we consider that your username (or its use) is offensive or otherwise breaches the user terms in any way."
"Mihoyo hereunder grants you a personal, limited, revocable, non-exclusive, non-transferable and non-sublicensable right and license to install and use one copy of the software of mihoyo game(s) solely for your own personal entertainment and non-commercial purpose on a device you legally own or control."
"You acknowledge and confirm that you may not, either directly or indirectly, do or attempt to do any of the following action with respect to any or all of the mihoyo services:"
I.
"Post, upload, transmit or otherwise disseminate information that is obscene, indecent, vulgar, pornographic, sexual or otherwise offensive or objectionable"
"You acknowledge and confirm that you may not, either directly or indirectly, do or attempt to do any of the following action with respect to any or all of the mihoyo services:"
I.
"Post, upload, transmit or otherwise disseminate information that is obscene, indecent, vulgar, pornographic, sexual or otherwise offensive or objectionable"
"Defame, libel, ridicule, mock, stalk, threaten, harass, intimidate, abuse anyone hatefully, racially, ethnically or otherwise offensive or objectionable to a portion of the public"
"Defame, libel, ridicule, mock, stalk, threaten, harass, intimidate, abuse anyone hatefully, racially, ethnically or otherwise offensive or objectionable to a portion of the public"
Not to make use of the mihoyo services except for your individual enjoyment and non-commercial purpose.
You represent that you are an adult in your country of residence (or at other age in your jurisdiction where you are classified as a majority) when using the mihoyo services.
"If you are under the legal age of majority ( minor or child ), your parent or legal guardian must consent to this agreement."
You represent that you are an adult in your country of residence (or at other age in your jurisdiction where you are classified as a majority) when using the mihoyo services.
"If you are under the legal age of majority ( minor or child ), your parent or legal guardian must consent to this agreement."
This agreement shall be governed by and construed under the laws of hong kong excluding its conflict of law principles.
The convention on contracts for the international sale of goods will not apply.
You agree and acknowledge that any claims or legal actions between you and mihoyo shall be referred to china international economic and trade arbitration commission ( cietac ) hong kong arbitration centre for arbitration which shall be conducted in accordance with such commission s arbitration rules.
The arbitral award is final and binding upon both parties.
"If the above arbitration terms are not enforceable on any dispute, both parties agree that such dispute shall be brought in a court in shanghai, china"
This agreement shall be governed by and construed under the laws of hong kong excluding its conflict of law principles.
The convention on contracts for the international sale of goods will not apply.
You agree and acknowledge that any claims or legal actions between you and mihoyo shall be referred to china international economic and trade arbitration commission ( cietac ) hong kong arbitration centre for arbitration which shall be conducted in accordance with such commission s arbitration rules.
The arbitral award is final and binding upon both parties.
"If the above arbitration terms are not enforceable on any dispute, both parties agree that such dispute shall be brought in a court in shanghai, china"
4) mihoyo may translate this agreement into other languages.
"If there is any difference between the english version and other language versions, then the english version, subject to applicable laws and regulations, shall prevail."
4) mihoyo may translate this agreement into other languages.
"If there is any difference between the english version and other language versions, then the english version, subject to applicable laws and regulations, shall prevail."
