"Effective date: december 13, 2018"
"Effective date: december 13, 2018"
Individuals under the age of 13 are prohibited from
Creating or using accounts through weebly.com.
Students under the age of 13
"May, however, use weebly through special student accounts created by their"
"Teachers through education.weebly.com, provided the teacher has obtained signed"
Parental consent from the student's parents.
Individuals under the age of 13 are prohibited from
Creating or using accounts through weebly.com.
Students under the age of 13
"May, however, use weebly through special student accounts created by their"
"Teachers through education.weebly.com, provided the teacher has obtained signed"
Parental consent from the student's parents.
You are
"Responsible for maintaining the security of your account and web site, for all"
Activities that occur or actions taken under the account or in connection with
The web site.
You agree to immediately notify us in writing of any unauthorized
Uses of the account or any other breaches of security.
We will not be liable
For any loss or damage from your failure to comply with this security
Obligation.
You are
"Responsible for maintaining the security of your account and web site, for all"
Activities that occur or actions taken under the account or in connection with
The web site.
You agree to immediately notify us in writing of any unauthorized
Uses of the account or any other breaches of security.
We will not be liable
For any loss or damage from your failure to comply with this security
Obligation.
These terms and the relationship between you
And weebly shall be governed by the laws of the state of california without
Regard to its conflict of law provisions
These terms and the relationship between you
And weebly shall be governed by the laws of the state of california without
Regard to its conflict of law provisions
You and weebly agree to submit to the
"Personal and exclusive jurisdiction of the courts located within san francisco,"
California
You and weebly agree to submit to the
"Personal and exclusive jurisdiction of the courts located within san francisco,"
California
The failure
Of weebly to exercise or enforce any right or provision of these terms shall
Not constitute a waiver of such right or provision
The failure
Of weebly to exercise or enforce any right or provision of these terms shall
Not constitute a waiver of such right or provision
